product_link-href,manufacture_year,mileage,price,length_mm,engine_cc,aspiration,wheel_base_mm,width_mm,direct_injection,seat_capacity,peak_power_hp,fuel_type,steering_type,assembled,height_mm,peak_torque_nm,doors,brand,colour,model,tranmission
https://www.carlist.my/used-cars/2018-toyota-hilux-2-4-g-4x4-m/7870968,2018.0,50000.0,82500.0,5330.0,2393.0,Turbo intercooled,3085.0,1855.0,Direct Injection,5.0,150.0,Diesel,Rack and Pinion,Locally Built,1815.0,400.0,4.0,Toyota,Grey,Hilux,Manual
https://www.carlist.my/used-cars/2013-toyota-hilux-2-5-g-vnt-pickup-truck/7846451,2013.0,85000.0,72880.0,5260.0,2494.0,Turbo intercooled,3085.0,1835.0,Direct Injection,5.0,144.0,Diesel,Rack and Pinion,Locally Built,1850.0,343.0,4.0,Toyota,Silver,Hilux,Automatic
https://www.carlist.my/used-cars/2015-toyota-hilux-2-5-g-vnt-last-model-kun25-vigo/7872532,2015.0,205000.0,73800.0,5260.0,2494.0,Turbo intercooled,3085.0,1835.0,Direct Injection,5.0,144.0,Diesel,Rack and Pinion,Locally Built,1850.0,343.0,4.0,Toyota,Silver,Hilux,Manual
https://www.carlist.my/used-cars/2014-toyota-hilux-2-5-g-vnt-pickup-truck/7703314,2014.0,145000.0,73800.0,5260.0,2494.0,Turbo intercooled,3085.0,1835.0,Direct Injection,5.0,144.0,Diesel,Rack and Pinion,Locally Built,1850.0,343.0,4.0,Toyota,Silver,Hilux,Automatic
https://www.carlist.my/used-cars/year-make-2009-toyota-hilux-2-5-m-100km-anti-roll-bar-bank-loan-available/7874383,2009.0,95000.0,45700.0,5255.0,2494.0,Turbocharged,3085.0,1835.0,Direct Injection,5.0,102.0,Diesel,Rack and Pinion,Locally Built,1810.0,260.0,4.0,Toyota,Gold,Hilux,Manual
https://www.carlist.my/used-cars/under-warranty-full-service-record-original-paint-well-maintain-non-smoking-keyless-start-leather-cover-2019-toyota-hilux-2-4g-a-4x4-pickup-truck/7757342,2019.0,70000.0,106800.0,5330.0,2393.0,Turbo intercooled,3085.0,1855.0,Direct Injection,5.0,150.0,Diesel,Rack and Pinion,Locally Built,1815.0,400.0,4.0,Toyota,Silver,Hilux,Automatic
https://www.carlist.my/used-cars/2014-toyota-hilux-2-5-g-vnt-pickup-truck/7750350,2014.0,95000.0,70800.0,5260.0,2494.0,Turbo intercooled,3085.0,1835.0,Direct Injection,5.0,144.0,Diesel,Rack and Pinion,Locally Built,1850.0,343.0,4.0,Toyota,Black,Hilux,Automatic
https://www.carlist.my/used-cars/2018-toyota-hilux-2-8-l-edition-pickup-truck/7853355,2018.0,65000.0,115800.0,5330.0,2755.0,Turbo intercooled,3085.0,1855.0,Direct Injection,5.0,177.0,Diesel,Rack and Pinion,Locally Built,1815.0,450.0,4.0,Toyota,Silver,Hilux,Automatic
https://www.carlist.my/used-cars/2014-toyota-harrier-2-0-suv-at-free-1-yr-warranty-free-1-yr-service-by-authorized-used-car-dealer-trusted-dealer/7878382,2014.0,100000.0,125800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2005-toyota-harrier-3-0-g-premium-l-suv-full-spec-sun-roof-electronic-seats-power-boot-full-leather-seats-low-mileage-tip-top-condition-1-owner/7924941,2005.0,95000.0,37800.0,4730.0,2994.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,299.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,304.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-elegance-suv-under-warranty-1-owner-warranty-extend-available-t-c-9-years-loan-available-on-time-service/7765839,2015.0,60000.0,116888.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Purple,Harrier,Automatic
https://www.carlist.my/used-cars/1998-toyota-harrier-3-0-suv/7924531,1998.0,205000.0,15800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2005-toyota-harrier-3-0-g-premium-l-suv-cikgu-owner/7916641,2005.0,95000.0,35600.0,4730.0,2994.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,299.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,304.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-premium-advance-package/7763551,2015.0,135000.0,136800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-premium-advanced-suv/7760090,2015.0,132000.0,136800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2013-toyota-harrier-2-0-premium-advanced-registered-2015-power-boot-surround-cameras-free-warranty/7762532,2013.0,95000.0,119800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2009-toyota-harrier-2-4-g-premium-l-suv/7728699,2009.0,80000.0,52800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/toyota-harrier-2-0-premium-advanced-suv-jbl-sound-system-panaromic-roof-modelista-bodykit/7902030,2014.0,40000.0,135700.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2000-toyota-harrier-2-4-a-suv-1-careful-owner-original-paint-full-bodykit-accident-free-low-milleage-non-smoker-car-like-new-car/7069767,2000.0,180000.0,21800.0,4575.0,2362.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,220.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2007-2012-toyota-harrier-a-2-4-240g/7801616,2007.0,160000.0,49800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2014-toyota-harrier-2-0-premium-advanced-suv/7783064,2014.0,60000.0,149800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/1999-toyota-harrier-2-2-suv/7894555,1999.0,125000.0,17799.0,4575.0,2163.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,191.0,5.0,Toyota,Red,Harrier,Automatic
https://www.carlist.my/used-cars/2010-toyota-harrier-2-4-g-premium-l-suv-low-depo/7107459,2010.0,120000.0,57000.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2008-toyota-harrier-2-4-g/7614906,2008.0,135000.0,49800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/1998-toyota-harrier-3-0-a/7310702,1998.0,205000.0,16800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/1998-toyota-harrier-3-0-suv/7917738,1998.0,205000.0,15800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2014-toyota-harrier-2-0-elegance-suv/7119745,2014.0,75000.0,113333.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2006-toyota-harrier-2-4-240g-premium-l-power-boot-alcantara-leather-seats/7199048,2006.0,96800.0,44800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2004-toyota-harrier-3-0-g-suv/7923932,2004.0,60000.0,31999.0,4730.0,2994.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,299.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,304.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2005-toyota-harrier-2-4-g-suv/7904894,2005.0,125000.0,46800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-premium-advanced-power-boot/7771183,2015.0,105000.0,136800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/toyota-harrier-2-2-a-offer-good-condition/7903761,1998.0,165000.0,18889.0,4575.0,2163.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,191.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2019-toyota-harrier-2-0-luxury-fullspec/7752411,2019.0,60000.0,198000.0,4725.0,1998.0,Twin-scroll turbo,2660.0,1835.0,Direct Injection,5.0,231.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1690.0,350.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/1998-toyota-harrier-3-0-suv/7918302,1998.0,225000.0,15800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-a-premium-car-king-2-years-warranty-low-mileage-push-start-button-foc-delivery/7345414,2015.0,45000.0,128800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2014-2018-toyota-harrier-2-0-premium-advanced-a/7268147,2014.0,85000.0,135800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-premium-advanced-suv/7903867,2015.0,75000.0,136800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2014-toyota-harrier-2-0-a-elegance-modellista-bodykit/7913524,2014.0,70000.0,118800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2009-toyota-harrier-2-4-g-premium-l-suv-king-p-seat-r-camera/7111548,2009.0,95000.0,56800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2014-toyota-harrier-2-0-elegance-a-reg-2015-1-owner-free-2-years-car-warranty-low-mileage-done-89k-km/7814202,2014.0,90000.0,112800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2001-toyota-harrier-2-4-new-facelift-model/7739377,2001.0,155000.0,22800.0,4575.0,2362.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,220.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-elegance-suv-under-warranty-1-owner-low-mileage-9-years-loan-available-warranty-extend-available-t-c/7823502,2015.0,70000.0,116888.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Purple,Harrier,Automatic
https://www.carlist.my/used-cars/2006-toyota-harrier-2-4-a-g-premium-l-registered-2010/7666183,2006.0,95000.0,43800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-suv-at-free-1-yr-warranty-free-1-yr-service-by-authorized-used-car-dealer-trusted-dealer/7864563,2015.0,105000.0,136800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-premium-advanced-suv/7863675,2015.0,135000.0,136800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/1998-toyota-harrier-3-0-suv/7918303,1998.0,225000.0,15800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/power-boot-electronic-seat-2005-toyota-harrier-2-4-g-premium-l-suv/7810801,2005.0,135000.0,44800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Gold,Harrier,Automatic
https://www.carlist.my/used-cars/ori-2009-toyota-harrier-2-4-l-seat-3-yrs-warranty/7707553,2009.0,90000.0,56800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2005-toyota-harrier-2-4-premium-l-a-full-leather-2x-electronic-seats-electronic-steering-1-vip-owner/7916114,2005.0,155000.0,43800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/year-made-2014-toyota-harrier-2-0-premium-edition-power-boot-360-cameras-free-2-years-warranty-2015/7679898,2014.0,90000.0,114800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2005-10-toyota-harrier-2-4-240g-l-package-fwd-a-electronic-seats-power-boot/7809773,2005.0,140000.0,44800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2008-toyota-harrier-2-4-g-suv/7423388,2008.0,110000.0,59000.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2011-toyota-harrier-2-4-g-power-boot-led-lamp-reg-2016/7506741,2011.0,70000.0,70000.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2009-toyota-harrier-2-4-g-premium-l-suv-king-p-seat-r-camera-tiptop-offer/7764026,2009.0,110000.0,56800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/1998-toyota-harrier-3-0-suv/7917737,1998.0,205000.0,15800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2017-toyota-harrier-2-0-premium-suv-registered-13-07-2020-under-warranty-49-000km-low-mileage-1-carefull-owner-original-paint/7724989,2017.0,50000.0,162888.0,4725.0,1998.0,Twin-scroll turbo,2660.0,1835.0,Direct Injection,5.0,231.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,350.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2009-toyota-harrier-2-4-240g-suv/6604774,2009.0,120000.0,56800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2006-reg-07-toyota-harrier-2-4-g-premium-l-pana-roof/7433443,2006.0,125000.0,47800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2014-toyota-harrier-2-0-premium-at-free-1-yr-warranty-free-1-yr-service-by-authorized-used-car-dealer-trusted-dealer/7287537,2014.0,95000.0,126800.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2004-toyota-harrier-2-4-g-suv/7912367,2004.0,220000.0,36800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/1998-toyota-harrier-3-0-v6-a/7310739,1998.0,205000.0,16800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2006-toyota-harrier-2-4-z-platinum/7864290,2006.0,145000.0,47800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/1998-toyota-harrier-3-0-suv/7924530,1998.0,205000.0,15800.0,4575.0,2994.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,220.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,304.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2014-toyota-harrier-2-0-premium-advanced-suv-modelista-kit/7255341,2014.0,45000.0,124888.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2003-toyota-harrier-2-4-g-premium-l-suv/7868334,2003.0,140000.0,39800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2007-toyota-harrier-2-4-g-suv/7827020,2007.0,115000.0,45800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2007-toyota-harrier-2-4-g-premium-l-suv-sport-rims-ele-leather-seat-reverse-camera/7888735,2007.0,130000.0,53800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/2010-toyota-harrier-2-4-premium-l-panoramic-suv/7906813,2010.0,160000.0,55800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2015-toyota-harrier-2-0-premium-advanced-modelista/7704332,2015.0,50000.0,133000.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,Black,Harrier,Automatic
https://www.carlist.my/used-cars/1999-toyota-harrier-2-2-suv-a-tip-top-kalipop-lolipop/7599302,1999.0,165000.0,21900.0,4575.0,2163.0,Aspirated,2619.0,1816.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1669.0,191.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2004-toyota-harrier-2-4-g-premium-l-a/7865758,2004.0,110000.0,40800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2004-toyota-harrier-3-0-g-suv/7918898,2004.0,60000.0,31999.0,4730.0,2994.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,299.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,304.0,5.0,Toyota,Silver,Harrier,Automatic
https://www.carlist.my/used-cars/2016-toyota-harrier-2-0-premium-advanced-power-boot-warranty-2-year-360c-camera/7866760,2016.0,60000.0,152300.0,4720.0,1986.0,Aspirated,2660.0,1835.0,Multi-Point Injected,5.0,151.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1690.0,193.0,5.0,Toyota,White,Harrier,Automatic
https://www.carlist.my/used-cars/2004-toyota-harrier-2-4-g-premium-l-niceno8833-panaromic-sunroof-electronic-seats-must-view/7675088,2004.0,125000.0,42800.0,4730.0,2362.0,Aspirated,2715.0,1845.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1680.0,221.0,5.0,Toyota,White,Harrier,Automatic
